"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2963,44.9,44.9,55.1,"Ramsen SH","Ramsen (SH)","Ramsen SH","Mit 9'267 Nein zu 7'538 Ja haben die Stimmbürgerinnen und Stimmbürger von Ramsen die Umsetzung der OECD-Mindeststeuer abgelehnt. Das sind 55,1 Prozent. Ramsen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","La population de Ramsen rejette à 55,1 pour cent des voix la réforme de l'imposition minimale de l'OCDE. Les habitants de Ramsen ont rejeté le texte, contrairement au canton.","I cittadini di Ramsen si sono opposti all'imposizione minima OCSE/G20. Il testo è stato respinto con il 55,1 percento dei voti. Il comune di Ramsen respingendo il testo è andato controcorrente rispetto al suo cantone."
2964,13.9,13.9,86.1,"Stein am Rhein SH","Stein am Rhein (SH)","Stein am Rhein SH","86,1 Prozent der Stimmbürgerinnen und Stimmbürger von Stein am Rhein haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen. Stein am Rhein hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Schaffhausen.","A Stein am Rhein, les citoyens rejettent à 86,1 pour cent la réforme de l'imposition minimale de l'OCDE. Le rejet le plus net de la loi a été enregistré à Stein am Rhein.","Nel comune di Stein am Rhein l'imposizione minima OCSE/G20 è stata respinta con il 86,1 percento dei voti. Stein am Rhein ha così ottenuto la più alta percentuale di ""no"" nel canton Sciaffusa."
2971,20,20,80,"Hallau SH","Hallau (SH)","Hallau SH","In Hallau ist die Umsetzung der OECD-Mindeststeuer mit 80 Prozent gescheitert. Hallau hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","La réforme de l'imposition minimale de l'OCDE n'a pas convaincu à Hallau. Les citoyens de la commune ont refusé le texte à 80 pour cent. Les habitants de Hallau ont rejeté le texte, contrairement au canton.","Con il 80 percento di ""no"", i cittadini del comune di Hallau hanno bocciato l'imposizione minima OCSE/G20. Il comune di Hallau respingendo il testo è andato controcorrente rispetto al suo cantone."
2933,84.4,84.4,15.6,"Buchberg SH","Buchberg (SH)","Buchberg SH","Die Umsetzung der OECD-Mindeststeuer ist in Buchberg mit 84,4 Prozent der Stimmen angenommen worden. Buchberg hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Buchberg par 84,4 pour cent des votants. Les habitants de Buchberg ont approuvé le texte, tout comme le canton.","I cittadini di Buchberg si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 84,4 percento dei voti. Il comune di Buchberg approvando il testo si è espresso come il suo cantone."
2973,44.1,44.1,55.9,"Trasadingen SH","Trasadingen (SH)","Trasadingen SH","In Trasadingen ist die Umsetzung der OECD-Mindeststeuer mit 55,9 Prozent gescheitert. Trasadingen hat damit anders abgestimmt als der Kanton Schaffhausen, der die Vorlage angenommen hat.","La réforme de l'imposition minimale de l'OCDE n'a pas convaincu à Trasadingen. Les citoyens de la commune ont refusé le texte à 55,9 pour cent. Les habitants de Trasadingen ont rejeté le texte, contrairement au canton.","Con il 55,9 percento di ""no"", i cittadini del comune di Trasadingen hanno bocciato l'imposizione minima OCSE/G20. Il comune di Trasadingen respingendo il testo è andato controcorrente rispetto al suo cantone."
2974,60,60,40,"Wilchingen SH","Wilchingen (SH)","Wilchingen SH","Ja zur Umsetzung der OECD-Mindeststeuer in Wilchingen. Die Gemeinde hat Vorlage mit 60 Prozent der Stimmen angenommen. Wilchingen hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","Les habitants de Wilchingen soutiennent à 60 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Wilchingen ont approuvé le texte, tout comme le canton.","A Wilchingen i cittadini hanno accolto, con il 60 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Wilchingen approvando il testo si è espresso come il suo cantone."
2953,59.1,59.1,40.9,"Siblingen SH","Siblingen (SH)","Siblingen SH","Die Umsetzung der OECD-Mindeststeuer ist in Siblingen mit 59,1 Prozent der Stimmen angenommen worden. Siblingen hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE est approuvée à Siblingen par 59,1 pour cent des votants. Les habitants de Siblingen ont approuvé le texte, tout comme le canton.","I cittadini di Siblingen si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 59,1 percento dei voti. Il comune di Siblingen approvando il testo si è espresso come il suo cantone."
2972,66.2,66.2,33.8,"Oberhallau SH","Oberhallau (SH)","Oberhallau SH","Mit 6'744 Ja zu 3'438 Nein hat sich Oberhallau für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 66,2 Prozent. Oberhallau hat damit gleich wie der Kanton Schaffhausen Ja gesagt zu dieser Vorlage.","Oberhallau dit oui à 66,2 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants d'Oberhallau ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Oberhallau: i cittadini hanno approvato il testo con il 66,2 percento dei voti. Il comune di Oberhallau approvando il testo si è espresso come il suo cantone."
3001,3.7,3.7,96.3,"Herisau AR","Herisau (AR)","Herisau AR","Herisau hat die Umsetzung der OECD-Mindeststeuer mit 96,3 Prozent Nein-Stimmen verworfen. Herisau hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Ausserrhoden.","La modification de la réforme de l'imposition minimale de l'OCDE n'a pas trouvé grâce aux yeux des citoyens de Herisau. Ils ont refusé le texte à 96,3 pour cent. Le rejet le plus net de la loi a été enregistré à Herisau.","Da Herisau è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 96,3 percento dei voti. Herisau ha così ottenuto la più alta percentuale di ""no"" nel canton Appenzello Esterno."
3003,58.5,58.5,41.5,"Schönengrund AR","Schönengrund (AR)","Schönengrund AR","58,5 Prozent der Stimmbürgerinnen und Stimmbürger von Schönengrund haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Schönengrund hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Schönengrund, les habitants disent oui à  58,5 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Schönengrund ont approuvé le texte, contrairement au canton.","Nel comune di Schönengrund l'imposizione minima OCSE/G20 è stata approvata con il 58,5 percento dei voti. Il comune di Schönengrund approvando il testo è andato controcorrente rispetto al suo cantone."
3005,52.8,52.8,47.2,"Stein AR","Stein (AR)","Stein AR","52,8 Prozent der Stimmbürgerinnen und Stimmbürger von Stein AR haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Stein AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Stein (AR), les habitants disent oui à  52,8 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Stein (AR) ont approuvé le texte, contrairement au canton.","Nel comune di Stein AR l'imposizione minima OCSE/G20 è stata approvata con il 52,8 percento dei voti. Il comune di Stein AR approvando il testo è andato controcorrente rispetto al suo cantone."
3002,12.4,12.4,87.6,"Hundwil AR","Hundwil (AR)","Hundwil AR","In Hundwil hat die Umsetzung der OECD-Mindeststeuer keine Mehrheit gefunden: 87,6 Prozent haben die Vorlage abgelehnt. Hundwil hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","C'est non à la réforme de l'imposition minimale de l'OCDE à Hundwil. Les habitants ont refusé le texte à 87,6 pour cent. Les habitants de Hundwil ont rejeté le texte, tout comme le canton.","A Hundwil i cittadini hanno respinto, con il 87,6 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Hundwil bocciando il testo si è espresso come il suo cantone."
3007,78.7,78.7,21.3,"Waldstatt AR","Waldstatt (AR)","Waldstatt AR","78,7 Prozent der Stimmbürgerinnen und Stimmbürger in Waldstatt haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Waldstatt hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les habitants de Waldstatt acceptent avec 78,7 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Waldstatt ont approuvé le texte, contrairement au canton.","Con il 78,7 percento di ""sì"", i cittadini del comune di Waldstatt hanno accolto l'imposizione minima OCSE/G20. Il comune di Waldstatt approvando il testo è andato controcorrente rispetto al suo cantone."
3004,62.7,62.7,37.3,"Schwellbrunn AR","Schwellbrunn (AR)","Schwellbrunn AR","Mit 62,7 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Schwellbrunn für die Umsetzung der OECD-Mindeststeuer gestimmt. Schwellbrunn hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","La population de Schwellbrunn approuve à 62,7 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Schwellbrunn ont approuvé le texte, contrairement au canton.","Nel comune di Schwellbrunn l’imposizione minima OCSE/G20 è stata accettata con il 62,7 percento dei voti. Il comune di Schwellbrunn approvando il testo è andato controcorrente rispetto al suo cantone."
3022,74.4,74.4,25.6,"Gais AR","Gais (AR)","Gais AR","Die Umsetzung der OECD-Mindeststeuer ist in Gais mit 74,4 Prozent der Stimmen angenommen worden. Gais hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","La réforme de l'imposition minimale de l'OCDE est approuvée à Gais par 74,4 pour cent des votants. Les habitants de Gais ont approuvé le texte, contrairement au canton.","I cittadini di Gais si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 74,4 percento dei voti. Il comune di Gais approvando il testo è andato controcorrente rispetto al suo cantone."
3023,63.7,63.7,36.3,"Speicher AR","Speicher (AR)","Speicher AR","Ja zur Umsetzung der OECD-Mindeststeuer in Speicher. Die Gemeinde hat Vorlage mit 63,7 Prozent der Stimmen angenommen. Speicher hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les habitants de Speicher soutiennent à 63,7 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Speicher ont approuvé le texte, contrairement au canton.","A Speicher i cittadini hanno accolto, con il 63,7 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Speicher approvando il testo è andato controcorrente rispetto al suo cantone."
3024,75.1,75.1,24.9,"Teufen AR","Teufen (AR)","Teufen AR","75,1 Prozent der Stimmbürgerinnen und Stimmbürger von Teufen AR haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Teufen AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Teufen (AR), les habitants disent oui à  75,1 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Teufen (AR) ont approuvé le texte, contrairement au canton.","Nel comune di Teufen AR l'imposizione minima OCSE/G20 è stata approvata con il 75,1 percento dei voti. Il comune di Teufen AR approvando il testo è andato controcorrente rispetto al suo cantone."
3021,45.9,45.9,54.1,"Bühler AR","Bühler (AR)","Bühler AR","In Bühler hat die Umsetzung der OECD-Mindeststeuer keine Mehrheit gefunden: 54,1 Prozent haben die Vorlage abgelehnt. Bühler hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","C'est non à la réforme de l'imposition minimale de l'OCDE à Bühler. Les habitants ont refusé le texte à 54,1 pour cent. Les habitants de Bühler ont rejeté le texte, tout comme le canton.","A Bühler i cittadini hanno respinto, con il 54,1 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Bühler bocciando il testo si è espresso come il suo cantone."
3031,29.5,29.5,70.5,"Grub AR","Grub (AR)","Grub AR","Grub AR hat die Umsetzung der OECD-Mindeststeuer mit 70,5 Prozent Nein-Stimmen verworfen. Grub AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La modification de la réforme de l'imposition minimale de l'OCDE n'a pas trouvé grâce aux yeux des citoyens de Grub (AR). Ils ont refusé le texte à 70,5 pour cent. Les habitants de Grub (AR) ont rejeté le texte, tout comme le canton.","Da Grub AR è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 70,5 percento dei voti. Il comune di Grub AR bocciando il testo si è espresso come il suo cantone."
3032,66.1,66.1,33.9,"Heiden AR","Heiden (AR)","Heiden AR","Ja zur Umsetzung der OECD-Mindeststeuer in Heiden. Die Gemeinde hat Vorlage mit 66,1 Prozent der Stimmen angenommen. Heiden hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les habitants de Heiden soutiennent à 66,1 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Heiden ont approuvé le texte, contrairement au canton.","A Heiden i cittadini hanno accolto, con il 66,1 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Heiden approvando il testo è andato controcorrente rispetto al suo cantone."
3033,42.8,42.8,57.2,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","Mit 1'163 Nein zu 870 Ja haben die Stimmbürgerinnen und Stimmbürger von Lutzenberg die Umsetzung der OECD-Mindeststeuer abgelehnt. Das sind 57,2 Prozent. Lutzenberg hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La population de Lutzenberg rejette à 57,2 pour cent des voix la réforme de l'imposition minimale de l'OCDE. Les habitants de Lutzenberg ont rejeté le texte, tout comme le canton.","I cittadini di Lutzenberg si sono opposti all'imposizione minima OCSE/G20. Il testo è stato respinto con il 57,2 percento dei voti. Il comune di Lutzenberg bocciando il testo si è espresso come il suo cantone."
3034,66.3,66.3,33.7,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","Die Umsetzung der OECD-Mindeststeuer ist in Rehetobel mit 66,3 Prozent der Stimmen angenommen worden. Rehetobel hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","La réforme de l'imposition minimale de l'OCDE est approuvée à Rehetobel par 66,3 pour cent des votants. Les habitants de Rehetobel ont approuvé le texte, contrairement au canton.","I cittadini di Rehetobel si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 66,3 percento dei voti. Il comune di Rehetobel approvando il testo è andato controcorrente rispetto al suo cantone."
3035,26.3,26.3,73.7,"Reute AR","Reute (AR)","Reute AR","73,7 Prozent der Stimmbürgerinnen und Stimmbürger von Reute AR haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Reute (AR), les citoyens rejettent à 73,7 pour cent la réforme de l'imposition minimale de l'OCDE. Les habitants de Reute (AR) ont rejeté le texte, tout comme le canton.","Nel comune di Reute AR l'imposizione minima OCSE/G20 è stata respinta con il 73,7 percento dei voti. Il comune di Reute AR bocciando il testo si è espresso come il suo cantone."
3036,80.1,80.1,19.9,"Wald AR","Wald (AR)","Wald AR","80,1 Prozent der Stimmbürgerinnen und Stimmbürger in Wald AR haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Wald AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les habitants de Wald (AR) acceptent avec 80,1 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Wald (AR) ont approuvé le texte, contrairement au canton.","Con il 80,1 percento di ""sì"", i cittadini del comune di Wald AR hanno accolto l'imposizione minima OCSE/G20. Il comune di Wald AR approvando il testo è andato controcorrente rispetto al suo cantone."
3006,72.4,72.4,27.6,"Urnäsch AR","Urnäsch (AR)","Urnäsch AR","Mit 72,4 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Urnäsch für die Umsetzung der OECD-Mindeststeuer gestimmt. Urnäsch hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","La population d'Urnäsch approuve à 72,4 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants d'Urnäsch ont approuvé le texte, contrairement au canton.","Nel comune di Urnäsch l’imposizione minima OCSE/G20 è stata accettata con il 72,4 percento dei voti. Il comune di Urnäsch approvando il testo è andato controcorrente rispetto al suo cantone."
3038,48.7,48.7,51.3,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","In Wolfhalden hat die Umsetzung der OECD-Mindeststeuer keine Mehrheit gefunden: 51,3 Prozent haben die Vorlage abgelehnt. Wolfhalden hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","C'est non à la réforme de l'imposition minimale de l'OCDE à Wolfhalden. Les habitants ont refusé le texte à 51,3 pour cent. Les habitants de Wolfhalden ont rejeté le texte, tout comme le canton.","A Wolfhalden i cittadini hanno respinto, con il 51,3 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Wolfhalden bocciando il testo si è espresso come il suo cantone."
3025,84.3,84.3,15.7,"Trogen AR","Trogen (AR)","Trogen AR","Mit 84,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Trogen für die Umsetzung der OECD-Mindeststeuer gestimmt. Trogen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Ausserrhoden.","La population de Trogen approuve à 84,3 pour cent la réforme de l'imposition minimale de l'OCDE . C'est à Trogen que la loi a été le plus fortement approuvée.","Nel comune di Trogen l’imposizione minima OCSE/G20 è stata accettata con il 84,3 percento dei voti. Trogen ha così ottenuto la più alta percentuale di ""sì"" nel canton Appenzello Esterno."
3037,50.3,50.3,49.7,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","50,3 Prozent der Stimmbürgerinnen und Stimmbürger von Walzenhausen haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Walzenhausen hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Walzenhausen, les habitants disent oui à  50,3 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Walzenhausen ont approuvé le texte, contrairement au canton.","Nel comune di Walzenhausen l'imposizione minima OCSE/G20 è stata approvata con il 50,3 percento dei voti. Il comune di Walzenhausen approvando il testo è andato controcorrente rispetto al suo cantone."
3102,79.6,79.6,20.4,"Gonten AI","Gonten (AI)","Gonten AI","79,6 Prozent der Stimmbürgerinnen und Stimmbürger in Gonten haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer. Gonten hat damit gleich wie der Kanton Appenzell Innerrhoden Ja gesagt zu dieser Vorlage.","Les habitants de Gonten acceptent avec 79,6 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Gonten ont approuvé le texte, tout comme le canton.","Con il 79,6 percento di ""sì"", i cittadini del comune di Gonten hanno accolto l'imposizione minima OCSE/G20. Il comune di Gonten approvando il testo si è espresso come il suo cantone."
3104,89.2,89.2,10.8,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Umsetzung der OECD-Mindeststeuer ist in Schlatt-Haslen mit 89,2 Prozent der Stimmen angenommen worden. Schlatt-Haslen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Innerrhoden.","La réforme de l'imposition minimale de l'OCDE est approuvée à Schlatt-Haslen par 89,2 pour cent des votants. C'est à Schlatt-Haslen que la loi a été le plus fortement approuvée.","I cittadini di Schlatt-Haslen si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 89,2 percento dei voti. Schlatt-Haslen ha così ottenuto la più alta percentuale di ""sì"" nel canton Appenzello Interno."
3101,40.8,40.8,59.2,"Appenzell AI","Appenzell (AI)","Appenzello AI","59,2 der Stimmbürgerinnen und Stimmbürger von Appenzell haben die Umsetzung der OECD-Mindeststeuer abgelehnt. Appenzell hat damit anders abgestimmt als der Kanton Appenzell Innerrhoden, der die Vorlage angenommen hat.","Les habitants d'Appenzell s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE par 59,2 pour cent des voix. Les habitants d'Appenzell ont rejeté le texte, contrairement au canton.","No all'imposizione minima OCSE/G20 nel comune di Appenzello: i cittadini hanno bocciato il testo con il 59,2 percento dei voti. Il comune di Appenzello respingendo il testo è andato controcorrente rispetto al suo cantone."
3112,46.7,46.7,53.3,"Schwende-Rüti AI","Schwende-Rüti (AI)","Schwende-Rüti AI","Schwende-Rüti hat die Umsetzung der OECD-Mindeststeuer mit 53,3 Prozent Nein-Stimmen verworfen. Schwende-Rüti hat damit anders abgestimmt als der Kanton Appenzell Innerrhoden, der die Vorlage angenommen hat.","La modification de la réforme de l'imposition minimale de l'OCDE n'a pas trouvé grâce aux yeux des citoyens de Schwende-Rüti. Ils ont refusé le texte à 53,3 pour cent. Les habitants de Schwende-Rüti ont rejeté le texte, contrairement au canton.","Da Schwende-Rüti è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 53,3 percento dei voti. Il comune di Schwende-Rüti respingendo il testo è andato controcorrente rispetto al suo cantone."
3111,34.8,34.8,65.2,"Oberegg AI","Oberegg (AI)","Oberegg AI","Mit 4'427 Nein zu 2'358 Ja haben die Stimmbürgerinnen und Stimmbürger von Oberegg die Umsetzung der OECD-Mindeststeuer abgelehnt. Das sind 65,2 Prozent. Oberegg hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Innerrhoden.","La population d'Oberegg rejette à 65,2 pour cent des voix la réforme de l'imposition minimale de l'OCDE. Le rejet le plus net de la loi a été enregistré à Oberegg.","I cittadini di Oberegg si sono opposti all'imposizione minima OCSE/G20. Il testo è stato respinto con il 65,2 percento dei voti. Oberegg ha così ottenuto la più alta percentuale di ""no"" nel canton Appenzello Interno."
3202,57,57,43,"Muolen SG","Muolen (SG)","Muolen SG","Mit 57 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Muolen für die Umsetzung der OECD-Mindeststeuer gestimmt. Muolen hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","La population de Muolen approuve à 57 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Muolen ont approuvé le texte, tout comme le canton.","Nel comune di Muolen l’imposizione minima OCSE/G20 è stata accettata con il 57 percento dei voti. Il comune di Muolen approvando il testo si è espresso come il suo cantone."
3204,51.2,51.2,48.8,"Wittenbach SG","Wittenbach (SG)","Wittenbach SG","Wittenbach hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 51,2 Prozent zu. Wittenbach hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","La réforme de l'imposition minimale de l'OCDE passe la rampe avec 51,2 pour cent de oui à Wittenbach. Les habitants de Wittenbach ont approuvé le texte, tout comme le canton.","Da Wittenbach è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 51,2 percento dei voti. Il comune di Wittenbach approvando il testo si è espresso come il suo cantone."
3201,48,48,52,"Häggenschwil SG","Häggenschwil (SG)","Häggenschwil SG","Häggenschwil hat die Umsetzung der OECD-Mindeststeuer mit 52 Prozent Nein-Stimmen verworfen. Häggenschwil hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","La modification de la réforme de l'imposition minimale de l'OCDE n'a pas trouvé grâce aux yeux des citoyens de Häggenschwil. Ils ont refusé le texte à 52 pour cent. Les habitants de Häggenschwil ont rejeté le texte, contrairement au canton.","Da Häggenschwil è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 52 percento dei voti. Il comune di Häggenschwil respingendo il testo è andato controcorrente rispetto al suo cantone."
3212,10,10,90,"Eggersriet SG","Eggersriet (SG)","Eggersriet SG","In Eggersriet hat die Umsetzung der OECD-Mindeststeuer keine Mehrheit gefunden: 90 Prozent haben die Vorlage abgelehnt. Eggersriet hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","C'est non à la réforme de l'imposition minimale de l'OCDE à Eggersriet. Les habitants ont refusé le texte à 90 pour cent. Les habitants d'Eggersriet ont rejeté le texte, contrairement au canton.","A Eggersriet i cittadini hanno respinto, con il 90 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Eggersriet respingendo il testo è andato controcorrente rispetto al suo cantone."
3203,57.8,57.8,42.2,"St. Gallen SG","Saint-Gall (SG)","San Gallo SG","Mit 8'647 Ja zu 6'306 Nein hat sich St. Gallen für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 57,8 Prozent. St. Gallen hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Saint-Gall dit oui à 57,8 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Saint-Gall ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di San Gallo: i cittadini hanno approvato il testo con il 57,8 percento dei voti. Il comune di San Gallo approvando il testo si è espresso come il suo cantone."
3214,62,62,38,"Mörschwil SG","Mörschwil (SG)","Mörschwil SG","Mit 7'543 Ja zu 4'624 Nein hat sich Mörschwil für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 62 Prozent. Mörschwil hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Mörschwil dit oui à 62 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Mörschwil ont approuvé le texte, tout comme le canton.","Sì all’imposizione minima OCSE/G20 nel comune di Mörschwil: i cittadini hanno approvato il testo con il 62 percento dei voti. Il comune di Mörschwil approvando il testo si è espresso come il suo cantone."
3211,60,60,40,"Berg SG","Berg (SG)","Berg SG","Mit 60 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Berg SG für die Umsetzung der OECD-Mindeststeuer gestimmt. Berg SG hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","La population de Berg (SG) approuve à 60 pour cent la réforme de l'imposition minimale de l'OCDE . Les habitants de Berg (SG) ont approuvé le texte, tout comme le canton.","Nel comune di Berg SG l’imposizione minima OCSE/G20 è stata accettata con il 60 percento dei voti. Il comune di Berg SG approvando il testo si è espresso come il suo cantone."
3216,68.1,68.1,31.9,"Rorschacherberg SG","Rorschacherberg (SG)","Rorschacherberg SG","Ja zur Umsetzung der OECD-Mindeststeuer in Rorschacherberg. Die Gemeinde hat Vorlage mit 68,1 Prozent der Stimmen angenommen. Rorschacherberg hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Les habitants de Rorschacherberg soutiennent à 68,1 pour cent la modification de la réforme de l'imposition minimale de l'OCDE . Les habitants de Rorschacherberg ont approuvé le texte, tout comme le canton.","A Rorschacherberg i cittadini hanno accolto, con il 68,1 percento dei voti, l'imposizione minima OCSE/G20. Il comune di Rorschacherberg approvando il testo si è espresso come il suo cantone."
